"System_Dt","Policy_No","Cash_Tran_Deal_Ref","TransactionID","Cash_Tran_Date","Cash_Tran_Description_ID","Cash_Tran_Description","Cash_Tran_Narrative","Cash_Tran_Debit_Amt","Cash_Tran_Credit_Amt","Cash_Tran_Curr_ID","Cash_Tran_Curr","Cash_Tran_FX_Rate","Asset_Tran_Ref"
"2023-09-28","PM10017812","","16942807","2022-07-01","22","Dividend Receipt","Net Dividend receipt for 579.00 nominal of Scottish Mortgage Investment Trust Plc GBP","0.000000","11.990000","8","GBP","",""
"2023-09-28","PM10017812","","16984926","2022-07-13","26","Establishment Fee","Establishment Fee","195.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","16984925","2022-07-13","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","16984924","2022-07-13","157","Financial Adviser Charge","Financial Adviser Charge","132.350000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17285869","2022-09-22","157","Financial Adviser Charge","Financial Adviser Charge","101.300000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17400479","2022-10-13","26","Establishment Fee","Establishment Fee","195.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17400478","2022-10-13","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17400477","2022-10-13","156","Investment Adviser Charge","Investment Adviser Charge","34.010000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17694895","2022-12-16","22","Dividend Receipt","Net Dividend receipt for 579.00 nominal of Scottish Mortgage Investment Trust Plc GBP","0.000000","9.260000","8","GBP","",""
"2023-09-28","PM10017812","","17765825","2022-12-31","41","Income and Expenses","Interest earned","0.000000","1.130000","8","GBP","",""
"2023-09-28","PM10017812","","17821538","2023-01-13","26","Establishment Fee","Establishment Fee","195.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17821537","2023-01-13","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17821536","2023-01-13","156","Investment Adviser Charge","Investment Adviser Charge","134.360000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","17908354","2023-01-31","41","Income and Expenses","Interest earned","0.000000","1.620000","8","GBP","",""
"2023-09-28","PM10017812","","18038349","2023-02-28","41","Income and Expenses","Interest earned","0.000000","0.930000","8","GBP","",""
"2023-09-28","PM10017812","","18198522","2023-03-31","41","Income and Expenses","Interest earned","0.000000","1.660000","8","GBP","",""
"2023-09-28","PM10017812","","18250929","2023-04-13","6","Admin Fee","Flat Administration Fee","111.300000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","18250928","2023-04-13","26","Establishment Fee","Establishment Fee","195.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","18250927","2023-04-13","156","Investment Adviser Charge","Investment Adviser Charge","131.670000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","18337935","2023-04-30","41","Income and Expenses","Interest earned","0.000000","1.390000","8","GBP","",""
"2023-09-28","PM10017812","","18477719","2023-05-31","22","Dividend Receipt","Net Dividend receipt for 61.92 nominal of Vanguard LifeStrategy 60% Equity Fund AI","0.000000","195.970000","8","GBP","",""
"2023-09-28","PM10017812","","18474944","2023-06-01","41","Income and Expenses","Interest earned","0.000000","1.380000","8","GBP","",""
"2023-09-28","PM10017812","","18646158","2023-06-30","41","Income and Expenses","Interest earned","0.000000","1.580000","8","GBP","",""
"2023-09-28","PM10017812","","18663681","2023-07-05","22","Dividend Receipt","Net Dividend receipt for 579.00 nominal of Scottish Mortgage Investment Trust Plc GBP","0.000000","14.480000","8","GBP","",""
"2023-09-28","PM10017812","","18717185","2023-07-13","26","Establishment Fee","Establishment Fee","195.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","18717184","2023-07-13","6","Admin Fee","Flat Administration Fee","111.300000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","18717183","2023-07-13","156","Investment Adviser Charge","Investment Adviser Charge","130.920000","0.000000","8","GBP","",""
"2023-09-28","PM10017812","","18819997","2023-07-31","41","Income and Expenses","Interest earned","0.000000","1.240000","8","GBP","",""
"2023-09-28","PM10017812","","18993179","2023-08-31","41","Income and Expenses","Interest earned","0.000000","0.940000","8","GBP","",""
"2023-09-28","PM10017920","4714219","16815309","2022-06-06","81","Sell Currency","FX Deal: Sell GBP 10,181.00 & Buy USD 12,655.69 (Rate: 1.243069)","0.000000","12655.690000","16","USD","1.243070000000000000",""
"2023-09-28","PM10017920","4714220","16830480","2022-06-08","13","Buy Variable Security","Buy 141 units of Aberdeen Standard Precious Metals Basket Shares ETF","12639.280000","0.000000","16","USD","1.000000000000000000","CA0LA090"
"2023-09-28","PM10017920","","17765938","2022-12-31","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017920","","17991467","2023-01-31","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017920","","18038503","2023-02-28","41","Income and Expenses","Interest earned","0.000000","0.020000","16","USD","",""
"2023-09-28","PM10017920","","18198643","2023-03-31","41","Income and Expenses","Interest earned","0.000000","0.030000","16","USD","",""
"2023-09-28","PM10017920","","18338056","2023-04-30","41","Income and Expenses","Interest earned","0.000000","0.030000","16","USD","",""
"2023-09-28","PM10017920","","18475067","2023-06-01","41","Income and Expenses","Interest earned","0.000000","0.040000","16","USD","",""
"2023-09-28","PM10017920","","18709798","2023-06-30","41","Income and Expenses","Interest earned","0.000000","0.040000","16","USD","",""
"2023-09-28","PM10017920","","18820124","2023-07-31","41","Income and Expenses","Interest earned","0.000000","0.040000","16","USD","",""
"2023-09-28","PM10017920","","18993312","2023-08-31","41","Income and Expenses","Interest earned","0.000000","0.040000","16","USD","",""
"2023-09-28","PM10017920","","16764681","2022-05-25","68","Premium Received","Premium_Received","0.000000","101813.000000","8","GBP","",""
"2023-09-28","PM10017920","4714219","16815310","2022-06-06","81","Sell Currency","FX Deal: Sell GBP 10,181.00 & Buy USD 12,655.69 (Rate: 1.243069)","10181.000000","0.000000","8","GBP","1.243070000000000000",""
"2023-09-28","PM10017920","4714220","16819835","2022-06-06","14","Custody Charge","Custody Charge Aberdeen Standard Precious Metals Basket Shares ETF","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714192","16819827","2022-06-06","14","Custody Charge","Custody Charge Scottish Mortgage Investment Trust Plc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714190","16826895","2022-06-07","14","Custody Charge","Custody Charge Liontrust Sustainable Future Global Growth 2 Net Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714193","16826864","2022-06-07","14","Custody Charge","Custody Charge Baillie Gifford Managed B Acc","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714189","16826857","2022-06-07","14","Custody Charge","Custody Charge Fundsmith Equity T Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714194","16830235","2022-06-07","14","Custody Charge","Custody Charge Vanguard LifeStrategy 60% Equity Fund AI","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714191","16830196","2022-06-07","14","Custody Charge","Custody Charge Guinness Global Innovators Y Acc GBP","40.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","4714192","16830477","2022-06-08","13","Buy Variable Security","Buy 1263 units of Scottish Mortgage Investment Trust Plc GBP","10172.840000","0.000000","8","GBP","1.000000000000000000","CA0LA071"
"2023-09-28","PM10017920","4714194","16836084","2022-06-09","13","Buy Variable Security","Buy 137.6285 units of Vanguard LifeStrategy 60% Equity Fund AI","25453.000000","0.000000","8","GBP","1.000000000000000000","FS27577451"
"2023-09-28","PM10017920","4714193","16840061","2022-06-10","13","Buy Variable Security","Buy 1594.518 units of Baillie Gifford Managed B Acc","20362.000000","0.000000","8","GBP","1.000000000000000000","FS27577450"
"2023-09-28","PM10017920","4714191","16840060","2022-06-10","13","Buy Variable Security","Buy 389.17 units of Guinness Global Innovators Y Acc GBP","10181.000000","0.000000","8","GBP","1.000000000000000000","FS27577449"
"2023-09-28","PM10017920","4714190","16848616","2022-06-13","13","Buy Variable Security","Buy 4120.361 units of Liontrust Sustainable Future Global Growth 2 Net Acc GBP","10181.000000","0.000000","8","GBP","1.000000000000000000","FS27577448"
"2023-09-28","PM10017920","4714189","16848615","2022-06-13","13","Buy Variable Security","Buy 1785.96 units of Fundsmith Equity T Acc GBP","10181.000000","0.000000","8","GBP","1.000000000000000000","FS27577447"
"2023-09-28","PM10017920","","17172381","2022-08-25","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17172380","2022-08-25","26","Establishment Fee","Establishment Fee","254.530000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17172379","2022-08-25","151","Financial Adviser Fee","Financial Adviser Fee","259.960000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17270559","2022-09-19","151","Financial Adviser Fee","Financial Adviser Fee","68.500000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17587045","2022-11-25","26","Establishment Fee","Establishment Fee","254.530000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17587044","2022-11-25","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17587043","2022-11-25","47","Investment Advisor Fee","Investment Advisor Fee","233.910000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17694900","2022-12-16","22","Dividend Receipt","Net Dividend receipt for 1263.00 nominal of Scottish Mortgage Investment Trust Plc GBP","0.000000","20.210000","8","GBP","",""
"2023-09-28","PM10017920","","17765939","2022-12-31","41","Income and Expenses","Interest earned","0.000000","2.500000","8","GBP","",""
"2023-09-28","PM10017920","","17815219","2023-01-12","98","Withdrawal","Withdrawal","300.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","17991468","2023-01-31","41","Income and Expenses","Interest earned","0.000000","4.120000","8","GBP","",""
"2023-09-28","PM10017920","","18006265","2023-02-25","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18006264","2023-02-25","26","Establishment Fee","Establishment Fee","254.530000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18006263","2023-02-25","47","Investment Advisor Fee","Investment Advisor Fee","250.140000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18038505","2023-02-28","41","Income and Expenses","Interest earned","0.000000","2.430000","8","GBP","",""
"2023-09-28","PM10017920","","18198644","2023-03-31","41","Income and Expenses","Interest earned","0.000000","3.750000","8","GBP","",""
"2023-09-28","PM10017920","","18338057","2023-04-30","41","Income and Expenses","Interest earned","0.000000","4.160000","8","GBP","",""
"2023-09-28","PM10017920","","18441453","2023-05-25","26","Establishment Fee","Establishment Fee","254.530000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18441452","2023-05-25","6","Admin Fee","Flat Administration Fee","100.000000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18441451","2023-05-25","47","Investment Advisor Fee","Investment Advisor Fee","246.660000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18477721","2023-05-31","22","Dividend Receipt","Net Dividend receipt for 137.63 nominal of Vanguard LifeStrategy 60% Equity Fund AI","0.000000","435.620000","8","GBP","",""
"2023-09-28","PM10017920","","18475068","2023-06-01","41","Income and Expenses","Interest earned","0.000000","4.660000","8","GBP","",""
"2023-09-28","PM10017920","","18709799","2023-06-30","41","Income and Expenses","Interest earned","0.000000","4.210000","8","GBP","",""
"2023-09-28","PM10017920","","18663688","2023-07-05","22","Dividend Receipt","Net Dividend receipt for 1263.00 nominal of Scottish Mortgage Investment Trust Plc GBP","0.000000","31.580000","8","GBP","",""
"2023-09-28","PM10017920","","18820125","2023-07-31","41","Income and Expenses","Interest earned","0.000000","4.550000","8","GBP","",""
"2023-09-28","PM10017920","","18956602","2023-08-25","6","Admin Fee","Flat Administration Fee","111.300000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18956601","2023-08-25","26","Establishment Fee","Establishment Fee","254.530000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18956600","2023-08-25","47","Investment Advisor Fee","Investment Advisor Fee","246.140000","0.000000","8","GBP","",""
"2023-09-28","PM10017920","","18993313","2023-08-31","41","Income and Expenses","Interest earned","0.000000","4.320000","8","GBP","",""
"2023-09-28","PM10018038","","16396355","2022-02-25","68","Premium Received","Premium_Received","0.000000","99851.480000","16","USD","",""
"2023-09-28","PM10018038","4554833","16409513","2022-02-28","14","Custody Charge","Custody Charge Fidelity Funds Global Dividend Y Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554832","16409439","2022-02-28","14","Custody Charge","Custody Charge Fundsmith Equity Feeder I Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554834","16409431","2022-02-28","14","Custody Charge","Custody Charge Standard Life Investments Global SICAV II - Global Smaller Companies Fund D Acc USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554831","16408192","2022-02-28","14","Custody Charge","Custody Charge Xtrackers MSCI World Value UCITS ETF USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554830","16408191","2022-02-28","14","Custody Charge","Custody Charge Xtrackers MSCI World Momentum UCITS ETF 1C USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554837","16408173","2022-02-28","14","Custody Charge","Custody Charge Lyxor MSCI EM ESG Leaders Extra UCITS ETF USD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554840","16408171","2022-02-28","14","Custody Charge","Custody Charge iShares $ TIPS UCITS ETF USD (Acc) USD LN","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554836","16419619","2022-02-28","14","Custody Charge","Custody Charge Vanguard Global Bond Index Fund HD","56.000000","0.000000","16","USD","",""
"2023-09-28","PM10018038","4554829","16424207","2022-03-01","14","Custody Charge","Custody Charge iShares Developed World Index Fund D Acc USD","56.000000","0.000000","16","USD","",""
